Column,Description
EMILY's List,Whether the candidate was endorsed by EMILY’s List.
Justice Dems,Whether the candidate was endorsed by Justice Democrats.
Indivisible,Whether the candidate was endorsed by Indivisible.
PCCC,Whether the candidate was endorsed by the Progressive Change Campaign Committee.
Our Revolution,Whether the candidate was endorsed by Our Revolution.
Sunrise,Whether the candidate was endorsed by the Sunrise Movement.
Sanders,Whether the candidate was endorsed by Sen. Bernie Sanders.
AOC,Whether the candidate was endorsed by Rep. Alexandria Ocasio-Cortez.
Party Committee,"Whether the candidate was placed on the Democratic Congressional Campaign Committee’s Red to Blue list, was endorsed by the Democratic Senatorial Campaign Committee or is an incumbent Democratic governor (the Democratic Governors Association has a policy of always supporting incumbents but not getting involved in primaries that do not feature incumbents)."
